OrthoID,Lambda,P
OG0010873,1.11432330871072,0.0830525053730937
OG0010874,1.11618405580249,0.036567579702584
OG0010875,1.12731996919459,0.00683579620255341
OG0010878,0,1
OG0010879,0.255140778088921,0.852057750404682
OG0010882,0,1
OG0010885,0,1
OG0010890,0,0.99992981989634
OG0010891,0,1
OG0010893,0.969521860828012,0.17841370566274
OG0010895,0.968495092259219,0.375553451342839
OG0010896,0,0.999992192433993
OG0010897,1.12027584754208,0.0712726108048654
OG0010898,0,1
OG0010899,0,0.998125457575664
OG0010900,0,1
OG0010901,0,0.999998108425699
OG0010902,0.289585712540623,0.890009755808274
OG0010903,0,0.999993914853567
OG0010904,0,1
OG0010905,0,0.999983474905458
OG0010906,1.12731996919459,0.000553289063163987
OG0010909,1.12172217832358,0.0785413760638035
OG0010910,1.12258955689433,0.0522560176222213
OG0010911,1.12296047122781,0.070853754788176
OG0010912,0.86503059359962,0.297199532182693
OG0010913,0,0.999999590893834
OG0010914,0,0.999964424988559
OG0010915,0,0.999981524734588
OG0010916,0,0.999916666961173
OG0010917,1.05754393323027,0.29045924101058
OG0010918,0,0.999998445803982
OG0010919,0,1
OG0010921,0,0.998910692508952
OG0010924,0.0722048101015389,0.755745466181539
OG0010925,1.12214805861814,0.0672568179873299
OG0010926,0.840272677270247,0.327142341577107
OG0010927,1.10388891335216,0.175358486460123
OG0010929,0,0.999998215479699
OG0010930,0,0.999952167949992
OG0010931,0,1
OG0010935,1.10478073814568,0.221068130210167
OG0010936,1.07475198174755,0.421656656087226
OG0010937,0.74939555741542,0.607483620988349
OG0010938,0,1
OG0010939,1.08319707716118,0.380464732149536
OG0010940,0.966310370546346,0.290905059209201
OG0010941,1.12731996919459,0.0224821958059055
OG0010942,1.08873295340657,0.267416760624346
OG0010945,0,1
OG0010946,0,1
OG0010947,0,0.999996803717104
OG0010948,0,1
OG0010950,0,0.999999904884748
OG0010952,1.12656727908285,0.0176395970693439
OG0010955,0,1
OG0010957,1.07197514998714,0.535478597790088
OG0010958,0,1
OG0010959,0,1
OG0010960,0,0.999996474956399
OG0010961,0,0.99999330163038
OG0010962,1.07548331982493,0.31654261512827
OG0010963,0.467205407942031,0.7493741585996
OG0010964,1.11991663282613,0.134104036802552
OG0010965,1.12019908603269,0.0949551305905454
OG0010966,0,0.999952855710332
OG0010967,0,0.999985830460976
OG0010968,1.12731996919459,0.00795095052509698
OG0010969,0,0.99984760196929
OG0010971,0,1
OG0010972,1.11464674228086,0.151098728228467
OG0010973,1.12588604392378,0.0531980415879595
OG0010974,1.11495667488697,0.156335036854519
OG0010976,0,1
OG0010977,1.03994136800324,0.35494110183977
OG0010978,0.680048971632265,0.786517331355764
OG0010979,0,1
OG0010981,0.919490262042887,0.401385277385126
OG0010982,0,0.9999708670819
OG0010983,0,0.999874807913047
OG0010985,1.12731996919459,0.00695855437513924
OG0010986,0,0.99995747143525
OG0010988,0,0.999997644096785
OG0010989,0.0353250394109637,1
OG0010990,0,0.999683008360936
OG0010991,1.12116115835751,0.0346071929756386
