OrthoID,Lambda,P
OG0010802,0.0737446483689666,1
OG0010803,0.494355899983117,1
OG0010805,0.159622264541722,1
OG0010807,0.244504287838781,1
OG0010808,0.705919402082,1
OG0010809,0.480419654737164,1
OG0010810,0.313470585201678,1
OG0010811,0.231858390664852,1
OG0010812,0.203134434901961,1
OG0010813,0.574133713721883,1
OG0010815,0.0236836881648203,1
OG0010816,0.296407513553789,1
OG0010817,0.649019180796781,1
OG0010818,0.990149221150473,1
OG0010820,0.191282309817002,1
OG0010822,0.650167305488582,1
OG0010823,0.103511375373734,1
OG0010824,0.42364126257633,1
OG0010828,0.0596791525040268,1
OG0010829,0.106536208136489,1
OG0010830,0.493823057273806,1
OG0010832,0.642360170348726,1
OG0010833,0.561447004286475,1
OG0010834,0.338857132475621,1
OG0010836,0.762719584266816,1
OG0010837,0.104213086241251,1
OG0010838,0.731731261360085,1
OG0010840,0.78811871330251,1
OG0010841,0.927867474966936,1
OG0010843,0.111759843537209,1
OG0010845,0.261592719703907,1
OG0010846,0.988219360225715,1
OG0010847,1.12731996919459,1
OG0010848,0.81012973036374,1
OG0010849,0.516989206251559,1
OG0010850,0.407990323612502,1
OG0010851,0.601573427558951,1
OG0010853,0.535685635404657,1
OG0010855,0.148838611580984,1
OG0010857,0.597109493763574,1
OG0010858,0.893724459456438,1
OG0010859,0.672405846641025,1
OG0010860,0.305247895652409,1
OG0010861,0.585043336905504,1
OG0010862,0.138364567676713,1
OG0010863,0.443519189140251,1
OG0010864,0.517526516395437,1
OG0010865,0.000936107812689273,1
OG0010866,0.996174126397638,1
OG0010867,0.182749689982295,1
OG0010868,0.320036518559152,1
OG0010870,0.0414924828038507,1
OG0010871,0.397116355831297,1
OG0010872,0.258679063756113,1
OG0010873,0.0520455292427467,1
OG0010874,0.484804715497642,1
OG0010875,0.359357945853725,1
OG0010878,0.706119215581566,1
OG0010879,0.984256672673107,1
OG0010882,0.938516650116075,1
OG0010885,0.3690601172857,1
OG0010888,0.925554746240041,1
OG0010890,0.484037682879725,1
OG0010891,0.222659299864319,1
OG0010893,0.657502072891085,1
OG0010894,0.632168325595555,1
OG0010895,0.200885495171138,1
OG0010896,0.903331197565495,1
OG0010897,0.943713230058207,1
OG0010898,0.385960556526756,1
OG0010899,0.602204203605703,1
OG0010900,0.439263958203507,1
OG0010901,0.965717253508653,1
OG0010902,0.792866200441509,1
OG0010903,0.165544888004574,1
OG0010904,0.846828833455271,1
OG0010905,0.112427857762965,1
OG0010906,0.472061588482826,1
OG0010909,0.627922715732314,1
OG0010910,0.801625745137671,1
OG0010911,0.656711278019582,1
OG0010912,0.823650201782588,1
OG0010913,0.672151379651771,1
OG0010914,0.378259935183438,1
OG0010915,0.208564592982577,1
OG0010916,0.733660892434078,1
OG0010917,0.375637074470605,1
OG0010918,0.774261713726441,1
OG0010919,0.39651811937807,1
OG0010921,0.600805644411707,1
OG0010924,0.250288737010541,1
OG0010925,0.0682998804834976,1
OG0010926,0.339937493671269,1
OG0010927,0.513919194567582,1
OG0010929,0.565201856194653,1
OG0010930,0.727219720604391,1
OG0010931,0.766493155400571,1
OG0010935,0.6496664385777,1
OG0010936,0.196362912188761,1
OG0010937,0.262535883222458,1
OG0010938,0.328689866699278,1
OG0010939,0.877818085952348,1
OG0010940,0.949283224172654,1
OG0010941,0.97732177632838,1
OG0010942,0.834980625047832,1
OG0010945,0.591692496790312,1
OG0010946,0.130954165011362,1
OG0010947,0.713185270402492,1
OG0010948,0.156714546754307,1
OG0010950,0.447314074723497,1
OG0010952,0.978078847518048,1
OG0010955,0.00237942556849058,1
OG0010957,0.727383489285981,1
OG0010958,0.129350315839999,1
OG0010959,0.566853171155467,1
OG0010960,0.874311935289229,1
OG0010961,0.758810259545359,1
OG0010962,0.388797214487648,1
OG0010963,0.0686241435854514,1
OG0010964,0.22960543491875,1
OG0010965,0.995192090514499,1
OG0010966,0.523370717418467,1
OG0010967,0.214171844068911,1
OG0010968,0.96328682499072,1
OG0010969,0.628553656861023,1
OG0010971,0.650907760017107,1
OG0010972,0.848964756404569,1
OG0010973,0.504555704537779,1
OG0010974,0.125739284407665,1
OG0010976,0.821085474454028,1
OG0010977,0.155968233477311,1
OG0010978,0.383411099901442,1
OG0010979,0.764116168113075,1
OG0010981,0.600826299794304,1
OG0010982,0.484347641002384,1
OG0010983,0.394725917140078,1
OG0010985,0.797670224914332,1
OG0010986,0.733199529350371,1
OG0010988,0.411668013548243,1
OG0010989,0.0215872975531559,1
OG0010990,0.807559714419712,1
OG0010991,0.262878552778103,1
OG0010992,0.906036137853952,1
OG0010994,0.723150641486037,1
OG0010996,0.223101327459411,1
OG0010997,0.985137057970886,1
OG0010999,0.460028138020619,1
OG0011000,0.655410534084341,1
OG0011001,0.993687100242824,1
OG0011002,0.188575929829423,1
OG0011003,0.502864870262311,1
OG0011004,0.558457993051163,1
OG0011005,0.745565525678657,1
OG0011006,0.423981568077952,1
OG0011007,0.522666814737375,1
OG0011008,0.914831944275678,1
OG0011010,0.339886082296041,1
OG0011011,0.641709340367404,1
OG0011013,0.345445516454024,1
OG0011015,0.663292360702336,1
OG0011016,0.968606574884808,1
OG0011019,0.0221988898647976,1
OG0011020,0.819238032057794,1
OG0011021,1.12731996919459,0.999999190122815
OG0011022,0.142396814791235,1
OG0011023,0.504618829116246,1
OG0011024,0.738886724715651,1
OG0011025,0.491979744700406,1
OG0011026,0.398605361352571,1
OG0011028,0.0358831009367499,1
OG0011029,0.985040662810516,1
OG0011030,0.637213054389959,1
