"OrthoID","G_corn","T_brev","T_conf","T_cast","T_frem","A_MRCA","B_Tbrev_anc","C_Tconf_anc","D_Tfree-Tcast_anc"
"OG0012771",1.07481581157148,1.8567202043031,2.18747648071443,1.85496079324475,0.707819684388855,1.5178602127905,1.64676969840394,1.6720231981867,1.32727965205097
"OG0012772",1.95914737326559,1.38932790877034,1.18997887969734,0.736954925090631,1.04179668142191,1.4494573202988,1.30115642230877,1.19218637973821,0.924948325601217
"OG0012774",0.765737892864072,0.665721799993161,0.43514682955929,0.764432971493645,0.829314064044175,0.685571129043967,0.662245574632468,0.647625092257658,0.779340632976283
"OG0012775",0.22594082383519,0.185083038158907,0.24115250436,0.21159984012999,0.646740825476644,0.262031680374445,0.272532780803709,0.299932686080236,0.413988204327897
"OG0012776",0.229119533105524,0.349534008067878,0.165652468861757,0.386437785111337,1.30696955526115,0.376920792505683,0.419925476166891,0.462389710877917,0.801556578351476
"OG0012777",0.842497449507807,0.326529663572995,0.229775630903486,0.523198959805718,0.505089705200117,0.53249236869328,0.442292390101068,0.41707331827069,0.502740963231804
"OG0012778",1.13691520542168,0.538536817150076,0.394410157768068,0.617972018183895,0.595384330649151,0.739689504274001,0.624111560694317,0.576584969806048,0.603142990124501
"OG0012779",3.4335485782623,3.0061326082037,2.89403552214551,2.74464954239885,1.95534596910957,2.99877980895911,2.87227822524096,2.76511135673602,2.39876302022474
"OG0012780",0.275988936233353,0.962849278313512,0.777521777334155,0.919953769411115,0.671309112007538,0.646607223123373,0.754443396180687,0.767623776616583,0.792341254255656
"OG0012781",2.01681556037193,0.19794671362297,0.490425014018758,0.258089082232756,0.196091312347898,0.91017012303613,0.588177352806087,0.492572486161207,0.258277597554761
"OG0012782",0.804630569842916,0.21940003374926,0.148476833219663,0.082210704366485,0.0952822494172834,0.387615460222214,0.266279532883266,0.205972402843119,0.102517534424796
"OG0012783",2.52590827227245,0.913760471392744,2.43312789819194,1.59637517916569,1.35700615843491,1.89768421490931,1.71489431876832,1.8011131875253,1.51480204334549
"OG0012785",1.09223198000378,1.44921387928874,0.820340846562472,0.987479309113543,1.43479114444899,1.15187899265449,1.16923406067482,1.11162034773139,1.19944476570232
